subject_id,priority1,priority2,priority3,priority4,priority5,no_priority,minx,miny,maxx,maxy
11746,0.0000,0.0007,0.0000,0.0006,0.0164,0.9822,0.0000,0.0000,0.0000,0.0000
10741,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10832,0.0000,0.0000,0.0000,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
10980,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11151,0.0000,0.0000,0.0000,0.0000,0.0009,0.9991,0.0000,0.0000,0.0000,0.0000
11177,0.0000,0.0000,0.0000,0.0000,0.0029,0.9970,0.0000,0.0000,0.0000,0.0000
11242,0.0000,0.0000,0.0000,0.0002,0.0018,0.9981,0.0000,0.0000,0.0000,0.0000
11255,0.0020,0.0379,0.0011,0.0588,0.2008,0.6993,0.0000,0.0000,0.0000,0.0000
11690,0.0000,0.9992,0.0000,0.0006,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
11644,0.0000,0.0000,0.0000,0.0000,0.0069,0.9931,0.0000,0.0000,0.0000,0.0000
10952,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11160,0.0000,0.0000,0.0000,0.0000,0.0127,0.9873,0.0000,0.0000,0.0000,0.0000
11412,0.0000,0.0000,0.0000,0.0000,0.0011,0.9989,0.0000,0.0000,0.0000,0.0000
11435,0.0000,0.0000,0.0000,0.0000,0.0015,0.9985,0.0000,0.0000,0.0000,0.0000
11523,0.0000,0.0000,0.0000,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
11808,0.0000,0.0000,0.0000,0.0054,0.9946,0.0000,0.0000,0.0000,0.0000,0.0000
11031,0.0000,0.0000,0.0000,0.0000,0.0020,0.9980,0.0000,0.0000,0.0000,0.0000
11213,0.0001,0.0462,0.0000,0.0008,0.0289,0.9240,0.0000,0.0000,0.0000,0.0000
11486,0.0002,0.0032,0.0001,0.0079,0.2648,0.7238,0.0000,0.0000,0.0000,0.0000
11816,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11535,0.0000,0.0000,0.0000,0.0000,0.0025,0.9975,0.0000,0.0000,0.0000,0.0000
10937,0.0009,0.1264,0.0011,0.0487,0.8203,0.0026,0.0000,0.0000,0.0000,0.0000
11545,0.0000,0.0001,0.0000,0.0001,0.0045,0.9953,0.0000,0.0000,0.0000,0.0000
10744,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11375,0.0000,0.0000,0.0000,0.0000,0.0223,0.9776,0.0000,0.0000,0.0000,0.0000
11477,0.0000,0.0001,0.0000,0.0001,0.0019,0.9980,0.0000,0.0000,0.0000,0.0000
11679,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10911,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11211,0.9951,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11312,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11564,0.0000,0.0004,0.0000,0.0005,0.2143,0.7849,0.0000,0.0000,0.0000,0.0000
11271,0.0000,0.0001,0.0000,0.0001,0.0045,0.9953,0.0000,0.0000,0.0000,0.0000
11646,0.0000,0.0004,0.0000,0.0005,0.2143,0.7849,0.0000,0.0000,0.0000,0.0000
10718,0.0000,0.0000,0.0000,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
11231,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11349,0.0006,0.0208,0.0002,0.0652,0.0038,0.9094,0.0000,0.0000,0.0000,0.0000
11696,0.0046,0.9953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11671,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11764,0.0000,0.0007,0.0000,0.0040,0.0490,0.9463,0.0000,0.0000,0.0000,0.0000
10773,0.0000,0.0000,0.0000,0.0000,0.0007,0.9992,0.0000,0.0000,0.0000,0.0000
10833,0.0000,0.0000,0.0000,0.0000,0.0008,0.9992,0.0000,0.0000,0.0000,0.0000
11795,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
10776,0.0001,0.0036,0.0000,0.0667,0.7404,0.1893,0.0000,0.0000,0.0000,0.0000
10805,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11761,0.0000,0.0001,0.0000,0.0002,0.0140,0.9857,0.0000,0.0000,0.0000,0.0000
11787,0.0001,0.0007,0.0000,0.0015,0.0485,0.9493,0.0000,0.0000,0.0000,0.0000
10860,0.0000,0.0001,0.0000,0.0001,0.0037,0.9961,0.0000,0.0000,0.0000,0.0000
10927,0.0000,0.0000,0.0000,0.0000,0.0008,0.9992,0.0000,0.0000,0.0000,0.0000
10939,0.0005,0.0094,0.0003,0.0223,0.1236,0.8439,0.0000,0.0000,0.0000,0.0000
11407,0.0000,0.0001,0.0000,0.0001,0.0018,0.9980,0.0000,0.0000,0.0000,0.0000
10708,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11103,0.0000,0.0000,0.0000,0.0002,0.0723,0.9275,0.0000,0.0000,0.0000,0.0000
11424,0.0000,0.0000,0.0000,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
11607,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10918,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
10953,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11201,0.0000,0.0001,0.0000,0.0001,0.0019,0.9979,0.0000,0.0000,0.0000,0.0000
11305,0.0000,0.0000,0.0000,0.0000,0.0010,0.9989,0.0000,0.0000,0.0000,0.0000
11336,0.0000,0.0001,0.0000,0.0002,0.3162,0.6836,0.0000,0.0000,0.0000,0.0000
11364,0.0003,0.9993,0.0002,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10738,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11066,0.0000,0.0000,0.0000,0.0001,0.8919,0.1080,0.0000,0.0000,0.0000,0.0000
11425,0.0000,0.0000,0.0000,0.0000,0.0420,0.9579,0.0000,0.0000,0.0000,0.0000
10729,0.0000,0.0009,0.0000,0.0005,0.0097,0.9890,0.0000,0.0000,0.0000,0.0000
11309,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11429,0.0000,0.0000,0.0000,0.0000,0.0121,0.9879,0.0000,0.0000,0.0000,0.0000
10691,0.0000,0.0000,0.0000,0.0000,0.0029,0.9971,0.0000,0.0000,0.0000,0.0000
11766,0.0000,0.0001,0.0000,0.0000,0.0011,0.9988,0.0000,0.0000,0.0000,0.0000
11148,0.0000,0.0001,0.0000,0.0001,0.1465,0.8534,0.0000,0.0000,0.0000,0.0000
11479,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10681,0.0000,0.0000,0.0000,0.0004,0.0849,0.9147,0.0000,0.0000,0.0000,0.0000
10707,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10940,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11423,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10778,0.0000,0.0000,0.0000,0.0000,0.0010,0.9989,0.0000,0.0000,0.0000,0.0000
10849,0.0000,0.0006,0.0000,0.0005,0.0068,0.9920,0.0000,0.0000,0.0000,0.0000
11123,0.0000,0.0001,0.0000,0.0001,0.1079,0.8919,0.0000,0.0000,0.0000,0.0000
11573,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11628,0.0005,0.0094,0.0003,0.0223,0.1236,0.8439,0.0000,0.0000,0.0000,0.0000
11683,0.0000,0.0000,0.0000,0.0000,0.0077,0.9923,0.0000,0.0000,0.0000,0.0000
11072,0.0000,0.0006,0.0000,0.0019,0.8501,0.1474,0.0000,0.0000,0.0000,0.0000
11451,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11462,0.0000,0.0006,0.0000,0.0005,0.0068,0.9920,0.0000,0.0000,0.0000,0.0000
11718,0.0000,0.0000,0.0000,0.0002,0.4728,0.5269,0.0000,0.0000,0.0000,0.0000
11762,0.0000,0.0002,0.0000,0.0014,0.0718,0.9266,0.0000,0.0000,0.0000,0.0000
10676,0.0169,0.9380,0.0058,0.0036,0.0162,0.0195,0.0000,0.0000,0.0000,0.0000
11629,0.0000,0.0000,0.0000,0.0000,0.0005,0.9994,0.0000,0.0000,0.0000,0.0000
11522,0.0000,0.0010,0.0001,0.0044,0.9266,0.0679,0.0000,0.0000,0.0000,0.0000
11542,0.0000,0.0000,0.0000,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
11723,0.0000,0.0000,0.0000,0.0000,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
11810,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10754,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11710,0.0000,0.0001,0.0000,0.0014,0.4777,0.5207,0.0000,0.0000,0.0000,0.0000
11714,0.0000,0.0000,0.0000,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
11613,0.0004,0.0532,0.0004,0.0047,0.8684,0.0728,0.0000,0.0000,0.0000,0.0000
11569,0.0000,0.0021,0.0000,0.0193,0.0101,0.9686,0.0000,0.0000,0.0000,0.0000
11539,0.0000,0.0000,0.0000,0.0000,0.0514,0.9485,0.0000,0.0000,0.0000,0.0000
11111,0.0000,0.0000,0.0000,0.0000,0.0831,0.9169,0.0000,0.0000,0.0000,0.0000
11370,0.0000,0.0001,0.0000,0.0001,0.1437,0.8562,0.0000,0.0000,0.0000,0.0000
10916,0.0000,0.0000,0.0000,0.0000,0.0051,0.9949,0.0000,0.0000,0.0000,0.0000
11708,0.0000,0.0000,0.0000,0.0000,0.0009,0.9991,0.0000,0.0000,0.0000,0.0000
10909,0.0000,0.0000,0.0000,0.0000,0.0509,0.9490,0.0000,0.0000,0.0000,0.0000
11521,0.0000,0.0000,0.0000,0.0000,0.0446,0.9554,0.0000,0.0000,0.0000,0.0000
11434,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
10989,0.0000,0.0000,0.0000,0.0000,0.0022,0.9977,0.0000,0.0000,0.0000,0.0000
11147,0.0000,0.0000,0.0000,0.0000,0.0446,0.9554,0.0000,0.0000,0.0000,0.0000
11590,0.0000,0.0001,0.0000,0.0000,0.0003,0.9996,0.0000,0.0000,0.0000,0.0000
10783,0.0000,0.0000,0.0000,0.0000,0.0519,0.9481,0.0000,0.0000,0.0000,0.0000
10844,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11661,0.0000,0.0000,0.0000,0.0000,0.0100,0.9900,0.0000,0.0000,0.0000,0.0000
11790,0.0000,0.0000,0.0000,0.0000,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
10978,0.0000,0.0001,0.0000,0.0000,0.0017,0.9982,0.0000,0.0000,0.0000,0.0000
11432,0.0000,0.0000,0.0000,0.0000,0.0296,0.9704,0.0000,0.0000,0.0000,0.0000
10785,0.0000,0.0000,0.0000,0.0000,0.0036,0.9964,0.0000,0.0000,0.0000,0.0000
10979,0.0000,0.0001,0.0000,0.0000,0.0021,0.9978,0.0000,0.0000,0.0000,0.0000
11024,0.0001,0.0014,0.0008,0.0003,0.7632,0.2342,0.0000,0.0000,0.0000,0.0000
11354,0.0000,0.0002,0.0000,0.0002,0.1187,0.8808,0.0000,0.0000,0.0000,0.0000
11207,0.0000,0.0003,0.0000,0.0002,0.0041,0.9954,0.0000,0.0000,0.0000,0.0000
11209,0.0026,0.9933,0.0009,0.0016,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000
10893,0.0000,0.0002,0.0000,0.0002,0.0065,0.9930,0.0000,0.0000,0.0000,0.0000
10808,0.0000,0.0000,0.0000,0.0000,0.0035,0.9964,0.0000,0.0000,0.0000,0.0000
11256,0.0000,0.0000,0.0000,0.0000,0.0035,0.9964,0.0000,0.0000,0.0000,0.0000
11824,0.0000,0.0000,0.0000,0.0000,0.0363,0.9637,0.0000,0.0000,0.0000,0.0000
10779,0.0000,0.0002,0.0000,0.0002,0.0065,0.9930,0.0000,0.0000,0.0000,0.0000
10789,0.0000,0.0002,0.0000,0.0002,0.1762,0.8234,0.0000,0.0000,0.0000,0.0000
11011,0.0000,0.0002,0.0000,0.0002,0.0065,0.9930,0.0000,0.0000,0.0000,0.0000
11057,0.0000,0.0000,0.0000,0.0000,0.0010,0.9990,0.0000,0.0000,0.0000,0.0000
11466,0.0000,0.0002,0.0000,0.0002,0.0065,0.9930,0.0000,0.0000,0.0000,0.0000
11640,0.1104,0.0069,0.0003,0.0027,0.0353,0.8442,0.0000,0.0000,0.0000,0.0000
11430,0.0000,0.0003,0.0000,0.0004,0.3959,0.6034,0.0000,0.0000,0.0000,0.0000
11287,0.0000,0.0000,0.0000,0.0000,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
11362,0.0000,0.0013,0.0001,0.0005,0.2509,0.7472,0.0000,0.0000,0.0000,0.0000
11487,0.0000,0.0004,0.0000,0.0005,0.0197,0.9793,0.0000,0.0000,0.0000,0.0000
11631,0.0000,0.0000,0.0000,0.0001,0.0108,0.9891,0.0000,0.0000,0.0000,0.0000
10670,0.0000,0.0004,0.0000,0.0005,0.0197,0.9793,0.0000,0.0000,0.0000,0.0000
10820,0.0007,0.0810,0.0004,0.8790,0.0190,0.0199,0.0000,0.0000,0.0000,0.0000
11032,0.0000,0.0003,0.0000,0.0004,0.3959,0.6034,0.0000,0.0000,0.0000,0.0000
11352,0.0001,0.0023,0.0001,0.1692,0.0600,0.7683,0.0000,0.0000,0.0000,0.0000
10855,0.0000,0.0002,0.0000,0.0002,0.0065,0.9930,0.0000,0.0000,0.0000,0.0000
10888,0.0000,0.0001,0.0000,0.0001,0.0056,0.9943,0.0000,0.0000,0.0000,0.0000
11641,0.0000,0.0000,0.0000,0.0001,0.2615,0.7384,0.0000,0.0000,0.0000,0.0000
10910,0.0000,0.0003,0.0000,0.0004,0.3959,0.6034,0.0000,0.0000,0.0000,0.0000
10840,0.0000,0.0009,0.0000,0.0007,0.0118,0.9865,0.0000,0.0000,0.0000,0.0000
11524,0.0000,0.0000,0.0000,0.0000,0.0562,0.9438,0.0000,0.0000,0.0000,0.0000
11684,0.1104,0.0069,0.0003,0.0027,0.0353,0.8442,0.0000,0.0000,0.0000,0.0000
11393,0.0000,0.0000,0.0000,0.0001,0.4535,0.5464,0.0000,0.0000,0.0000,0.0000
10890,0.0000,0.0004,0.0000,0.0005,0.0197,0.9793,0.0000,0.0000,0.0000,0.0000
11157,0.0000,0.0001,0.0000,0.0001,0.0003,0.9995,0.0000,0.0000,0.0000,0.0000
11188,0.0000,0.0001,0.0000,0.0001,0.0056,0.9943,0.0000,0.0000,0.0000,0.0000
11836,0.0000,0.0003,0.0000,0.0004,0.3959,0.6034,0.0000,0.0000,0.0000,0.0000
11098,0.0001,0.0059,0.0001,0.0029,0.7449,0.2460,0.0000,0.0000,0.0000,0.0000
10675,0.0140,0.0691,0.0016,0.0202,0.7673,0.1278,0.0000,0.0000,0.0000,0.0000
11851,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11553,0.0000,0.0003,0.0000,0.0004,0.3959,0.6034,0.0000,0.0000,0.0000,0.0000
10885,0.0000,0.0009,0.0000,0.0007,0.0118,0.9865,0.0000,0.0000,0.0000,0.0000
11278,0.0006,0.0141,0.0003,0.0783,0.1553,0.7514,0.0000,0.0000,0.0000,0.0000
11735,0.0000,0.0003,0.0000,0.0004,0.3959,0.6034,0.0000,0.0000,0.0000,0.0000
11548,0.0000,0.0009,0.0000,0.0007,0.0118,0.9865,0.0000,0.0000,0.0000,0.0000
11726,0.0000,0.0005,0.0000,0.0011,0.0450,0.9533,0.0000,0.0000,0.0000,0.0000
11526,0.0000,0.0005,0.0000,0.0004,0.0103,0.9888,0.0000,0.0000,0.0000,0.0000
11202,0.0000,0.0004,0.0000,0.0004,0.0011,0.9981,0.0000,0.0000,0.0000,0.0000
